simulation_id,pre_eq_id,obs_id,time,measurement
cond_preeq,cond_preeq,AB42_O1_ISF,183121.1344,2.923343261
cond1,cond_preeq,AB42_O1_ISF,193760.6497,2.943398086
cond1,cond_preeq,AB42_O1_ISF,205438.1665,2.96722794
cond1,cond_preeq,AB42_O1_ISF,217375.1836,2.99326704
cond1,cond_preeq,AB42_O1_ISF,228051.7705,3.014348356
cond1,cond_preeq,AB42_O1_ISF,240730.2172,3.043200341
cond1,cond_preeq,AB42_O1_ISF,252667.2343,3.070674143
cond1,cond_preeq,AB42_O1_ISF,264604.2516,3.096994464
cond1,cond_preeq,AB42_O1_ISF,276541.2687,3.127299535
cond1,cond_preeq,AB42_O1_ISF,289227.9536,3.157709468
cond1,cond_preeq,AB42_O1_ISF,301141.904,3.187595091
cond1,cond_preeq,AB42_O1_ISF,312482.0704,3.217677331
cond1,cond_preeq,AB42_O1_ISF,324289.3373,3.247652326
cond1,cond_preeq,AB42_O1_ISF,335707.3537,3.280683804
cond1,cond_preeq,AB42_O1_ISF,348394.0386,3.316575151
cond1,cond_preeq,AB42_O1_ISF,360411.7892,3.351808728
cond1,cond_preeq,AB42_O1_ISF,372037.4059,3.385783965
cond1,cond_preeq,AB42_O1_ISF,384262.7568,3.428777317
cond1,cond_preeq,AB42_O1_ISF,394873.4388,3.460855507
cond1,cond_preeq,AB42_O1_ISF,406291.4552,3.498176788
cond1,cond_preeq,AB42_O1_ISF,418747.473,3.541932774
cond1,cond_preeq,AB42_O1_ISF,429819.489,3.581351292
cond1,cond_preeq,AB42_O1_ISF,442506.1739,3.626966192
cond1,cond_preeq,AB42_O1_ISF,455077.5252,3.676578948
cond1,cond_preeq,AB42_O1_ISF,466034.2077,3.717671681
cond1,cond_preeq,AB42_O1_ISF,476298.8891,3.761189342
cond1,cond_preeq,AB42_O1_ISF,490369.576,3.819911972
cond1,cond_preeq,AB42_O1_ISF,503448.3948,3.870874825
cond1,cond_preeq,AB42_O1_ISF,520175.0474,3.928443974
cond1,cond_preeq,AB42_O1_ISF,531889.6357,3.961904433
cond1,cond_preeq,AB42_O1_ISF,543307.6521,3.978634663
cond1,cond_preeq,AB42_O1_ISF,554725.6685,3.967910157
cond1,cond_preeq,AB42_O1_ISF,566143.6849,3.913858646
cond1,cond_preeq,AB42_O1_ISF,575485.6983,3.81923786
cond1,cond_preeq,AB42_O1_ISF,581713.7072,3.714211241
cond1,cond_preeq,AB42_O1_ISF,586384.714,3.606387056
cond1,cond_preeq,AB42_O1_ISF,590017.7192,3.50532646
cond1,cond_preeq,AB42_O1_ISF,593131.7236,3.399940312
cond1,cond_preeq,AB42_O1_ISF,596245.7282,3.278824889
cond1,cond_preeq,AB42_O1_ISF,598840.7319,3.164001179
cond1,cond_preeq,AB42_O1_ISF,600916.7348,3.06254735
cond1,cond_preeq,AB42_O1_ISF,602992.7378,2.954015348
cond1,cond_preeq,AB42_O1_ISF,605068.7409,2.833686389
cond1,cond_preeq,AB42_O1_ISF,607144.7438,2.710998039
cond1,cond_preeq,AB42_O1_ISF,609220.7468,2.57179395
cond1,cond_preeq,AB42_O1_ISF,611123.7495,2.427871077
cond1,cond_preeq,AB42_O1_ISF,613372.7527,2.286307596
cond1,cond_preeq,AB42_O1_ISF,614929.755,2.147103507
cond1,cond_preeq,AB42_O1_ISF,617351.7585,1.982732576
cond1,cond_preeq,AB42_O1_ISF,619081.761,1.861617153
cond1,cond_preeq,AB42_O1_ISF,621157.7639,1.721626602
cond1,cond_preeq,AB42_O1_ISF,623752.7676,1.569052627
cond1,cond_preeq,AB42_O1_ISF,625828.7707,1.448723669
cond1,cond_preeq,AB42_O1_ISF,628423.7744,1.30794665
cond1,cond_preeq,AB42_O1_ISF,631537.7789,1.169529025
cond1,cond_preeq,AB42_O1_ISF,634651.7833,1.051559459
cond1,cond_preeq,AB42_O1_ISF,638284.7886,0.947353006
cond1,cond_preeq,AB42_O1_ISF,643474.796,0.831349599
cond1,cond_preeq,AB42_O1_ISF,651259.8072,0.720720361
cond1,cond_preeq,AB42_O1_ISF,661639.8221,0.633017734
cond1,cond_preeq,AB42_O1_ISF,673057.8385,0.578966223
cond1,cond_preeq,AB42_O1_ISF,683437.8534,0.550844185
cond1,cond_preeq,AB42_O1_ISF,703901.3114,0.519460534
cond1,cond_preeq,AB42_O1_ISF,755059.9564,0.497888957
cond1,cond_preeq,AB42_O1_ISF,766477.9728,0.497888957
cond1,cond_preeq,AB42_O1_ISF,777376.9885,0.497888957
cond1,cond_preeq,AB42_O1_ISF,812150.0384,0.493599154
cond1,cond_preeq,AB42_O1_ISF,823568.0548,0.488451391
cond1,cond_preeq,AB42_O1_ISF,834986.0712,0.488451391
cond1,cond_preeq,AB42_O1_ISF,846404.0876,0.488451391
cond1,cond_preeq,AB42_O1_ISF,857822.104,0.488451391
cond1,cond_preeq,AB42_O1_ISF,869240.1204,0.490167311
cond1,cond_preeq,AB42_O1_ISF,175780.1325,2.911576681
cond1,cond_preeq,AB42_O1_ISF,730966.8874,0.506361163
cond1,cond_preeq,AB42_O1_ISF,797101.9867,0.490537375
